turn	ele_ex	ele_ey	ele_ez	pro_ex	pro_ey	pro_ez
157.0	2.223076483744243e-8	1.6698077265690472e-9	3.849991729883513e-6	1.1330815846372035e-8	1.0112076811097423e-9	3.959839231720312e-5
158.0	2.2196107245650606e-8	1.6687465735068964e-9	3.849992003723458e-6	1.1330662829202626e-8	1.0111342147379306e-9	3.95983928646912e-5
159.0	2.233743026436174e-8	1.669424247852328e-9	3.849992483396775e-6	1.1330530313567846e-8	1.0113088650812336e-9	3.959839250932125e-5
160.0	2.2369376477505845e-8	1.6704865567955613e-9	3.849993037566873e-6	1.1330579658205833e-8	1.0113418151891682e-9	3.95983926794752e-5
161.0	2.2235277453879136e-8	1.66962445938095e-9	3.849992493764334e-6	1.1328903431365058e-8	1.0112694147205905e-9	3.959839267481564e-5
162.0	2.2199312203734554e-8	1.6700604743899583e-9	3.849991951409088e-6	1.1328188814318575e-8	1.0113824801224086e-9	3.959839253892375e-5
163.0	2.2270124672661693e-8	1.6692729090525125e-9	3.849992535980976e-6	1.1326119524409762e-8	1.0112574994211784e-9	3.95983928826466e-5
164.0	2.2344730972814077e-8	1.6699079228693331e-9	3.849991999350451e-6	1.1324855838517967e-8	1.0117127223306028e-9	3.9598392482798095e-5
165.0	2.2251883498174052e-8	1.6708386807401322e-9	3.849991555577271e-6	1.1324407512341469e-8	1.0111952897305313e-9	3.9598392989697956e-5
166.0	2.221673340843399e-8	1.6697096176936056e-9	3.849992206352814e-6	1.1324318812001992e-8	1.0114151412937217e-9	3.9598392502249665e-5
167.0	2.2243262145934162e-8	1.6709399410281571e-9	3.8499927584085636e-6	1.1326094087417668e-8	1.0107867806514729e-9	3.9598392653300644e-5
168.0	2.2304370068271674e-8	1.6707720822087914e-9	3.849992800702123e-6	1.1327444527299513e-8	1.0105692290641339e-9	3.9598392357392205e-5
169.0	2.226070252863124e-8	1.6695408251591757e-9	3.8499923644553076e-6	1.1328939144313418e-8	1.0103904944720318e-9	3.959839240424164e-5
170.0	2.2222558079096947e-8	1.6706805234794423e-9	3.849992061155126e-6	1.133004191519383e-8	1.0103892026745977e-9	3.959839243570753e-5
171.0	2.225870790000194e-8	1.6693594642078705e-9	3.849992026036266e-6	1.1330763401718563e-8	1.0109605715110768e-9	3.959839240883735e-5
172.0	2.2288074957657126e-8	1.6695711742136956e-9	3.8499922917593605e-6	1.1330326729707458e-8	1.0106520939672364e-9	3.959839231320725e-5
173.0	2.2256617858534214e-8	1.6703728494354686e-9	3.84999241382636e-6	1.1330589073958366e-8	1.0112343991716007e-9	3.9598392214318284e-5
174.0	2.2234118970893007e-8	1.671454802918176e-9	3.8499922695188706e-6	1.1328878274705114e-8	1.010468326016133e-9	3.959839194190739e-5
175.0	2.2259733243130597e-8	1.6714975731343691e-9	3.849992452217903e-6	1.132803547267958e-8	1.0107002830731793e-9	3.959839182165834e-5
176.0	2.230272353742594e-8	1.670724838253771e-9	3.849991821583969e-6	1.1325274705316798e-8	1.0105043712482478e-9	3.95983915408424e-5
177.0	2.2269324895453466e-8	1.671679285039634e-9	3.84999157743226e-6	1.1324677318388425e-8	1.0107334967123214e-9	3.9598391353658996e-5
178.0	2.222845227366697e-8	1.6712801708671115e-9	3.849992252678384e-6	1.132392650197056e-8	1.011361077816304e-9	3.9598391527161416e-5
179.0	2.2253894788643113e-8	1.6700948859589297e-9	3.849993137271521e-6	1.1326100581781445e-8	1.0111994387348074e-9	3.959839119524184e-5
180.0	2.231610180663985e-8	1.6714477523815311e-9	3.849992051878513e-6	1.1326859336229754e-8	1.0119616008153507e-9	3.959839157963368e-5
181.0	2.2305478357784888e-8	1.6715078874872034e-9	3.849991652330991e-6	1.1329858366598969e-8	1.011427758658661e-9	3.959839121645355e-5
182.0	2.225479742854714e-8	1.6694038111662598e-9	3.849991691150837e-6	1.1329345928640372e-8	1.0117474716827394e-9	3.959839150120378e-5
183.0	2.2227844757222986e-8	1.6711925512240874e-9	3.849991858942827e-6	1.1331127300137907e-8	1.0113974435475276e-9	3.959839129501313e-5
184.0	2.2294252290287275e-8	1.6705432047663744e-9	3.849992114016393e-6	1.1329964897661593e-8	1.0113118452495601e-9	3.959839131011446e-5
185.0	2.2347364505453493e-8	1.6708668677736276e-9	3.849992113168037e-6	1.1330690478240818e-8	1.011461796692618e-9	3.95983912645901e-5
186.0	2.2281851851133933e-8	1.67159488152306e-9	3.849992500189219e-6	1.133006521135292e-8	1.0110697883101292e-9	3.95983910378209e-5
