turn	ele_ex	ele_ey	ele_ez	pro_ex	pro_ey	pro_ez
65.0	2.2302332215288852e-8	1.6531542248283068e-9	3.849936877254803e-6	1.1311857025687328e-8	1.0106339449188874e-9	3.9598459234608656e-5
66.0	2.2337198476784265e-8	1.653443746984993e-9	3.849936859978078e-6	1.1310179141017465e-8	1.0106387703096075e-9	3.959845905772008e-5
67.0	2.233776254885922e-8	1.6518573225437015e-9	3.849936951020717e-6	1.1318255787234333e-8	1.0105202863371657e-9	3.959845952825537e-5
68.0	2.232471802831706e-8	1.6523314335229725e-9	3.849936414970564e-6	1.1319079927204671e-8	1.0101428301659155e-9	3.9598459633559914e-5
69.0	2.2285120008932795e-8	1.6536731810781795e-9	3.849936535132845e-6	1.1327051891812893e-8	1.0096576043878462e-9	3.959845972735333e-5
70.0	2.2338175437600442e-8	1.6532903932345416e-9	3.849936783846831e-6	1.1328937648983096e-8	1.0090142102793144e-9	3.959845994321942e-5
71.0	2.2353459749164172e-8	1.6537569017129293e-9	3.849937181276268e-6	1.1331829265835802e-8	1.0085194780102486e-9	3.959845956597421e-5
72.0	2.2297638080422615e-8	1.6550662427795402e-9	3.849937203229362e-6	1.133188730186494e-8	1.0080389780901336e-9	3.9598459963887165e-5
73.0	2.2283104556600075e-8	1.654063983467392e-9	3.849936769367076e-6	1.1329725980112168e-8	1.0081138158111942e-9	3.9598459531994186e-5
74.0	2.2336363989880047e-8	1.6529622230742672e-9	3.8499369498399935e-6	1.1326840872983338e-8	1.0077584593149799e-9	3.959845982816847e-5
75.0	2.236886389948529e-8	1.6542071549227493e-9	3.8499370364466975e-6	1.1322741292198559e-8	1.0080563960176291e-9	3.959845957152208e-5
76.0	2.2328295631567222e-8	1.6531603231573108e-9	3.849936024292617e-6	1.1319101197905888e-8	1.0076387100144582e-9	3.959845959516832e-5
77.0	2.225619339418325e-8	1.6536432130190698e-9	3.84993636584773e-6	1.1315405651306585e-8	1.0078982711980877e-9	3.959845960169666e-5
78.0	2.2304169942045715e-8	1.6550938289452223e-9	3.849936901076329e-6	1.1315303432998908e-8	1.007803931911749e-9	3.9598459277636866e-5
79.0	2.2355708745420775e-8	1.653931129440574e-9	3.849936910811003e-6	1.1312951119508146e-8	1.007990376373034e-9	3.9598459409689594e-5
80.0	2.234576748517951e-8	1.6544696325042357e-9	3.8499368052348795e-6	1.1317681327912904e-8	1.0085582169058776e-9	3.9598458950877935e-5
81.0	2.2278275393917428e-8	1.6552661679086445e-9	3.849937042717747e-6	1.1317681391724738e-8	1.0085210754800852e-9	3.9598459055480345e-5
82.0	2.2244775612350207e-8	1.6530355789260332e-9	3.849936363346331e-6	1.1323708888939814e-8	1.0095281135571142e-9	3.9598458766312614e-5
83.0	2.232674209590073e-8	1.6535171645751042e-9	3.849935347835235e-6	1.1325371333645573e-8	1.0093435825361432e-9	3.9598458866427165e-5
84.0	2.23225195562703e-8	1.654185940240577e-9	3.849936670213157e-6	1.1328745188611865e-8	1.0105182443870712e-9	3.959845885626889e-5
85.0	2.232827299476418e-8	1.655466974298995e-9	3.849937253130601e-6	1.1328770207407721e-8	1.0103918675573453e-9	3.9598458805876425e-5
86.0	2.2253543234147913e-8	1.654140196408837e-9	3.84993685512191e-6	1.1328270216465062e-8	1.0110966927034346e-9	3.959845896514316e-5
87.0	2.2272881808945583e-8	1.6552864805489863e-9	3.849937284629197e-6	1.1325150790016483e-8	1.0113298761695747e-9	3.9598458587906645e-5
88.0	2.2320621837748176e-8	1.656138446485212e-9	3.849937070460883e-6	1.1322730417849357e-8	1.0112426294081327e-9	3.9598458776628106e-5
89.0	2.2290137266424202e-8	1.6545210373988047e-9	3.849936134885016e-6	1.1318663920299299e-8	1.011738964165295e-9	3.95984582830472e-5
90.0	2.2304007719187923e-8	1.655397217272274e-9	3.849936263681595e-6	1.1316106044065887e-8	1.0110949497910693e-9	3.959845856890977e-5
91.0	2.2262606642034995e-8	1.655582828684123e-9	3.849937004349392e-6	1.1315065586352848e-8	1.0117800823630355e-9	3.95984582657033e-5
92.0	2.2303104873863544e-8	1.6557331490303485e-9	3.849936822997451e-6	1.1313062222002111e-8	1.0108710070927641e-9	3.959845858418692e-5
93.0	2.229005372733588e-8	1.6553328707208747e-9	3.849936723288068e-6	1.1316577389389915e-8	1.011278133012565e-9	3.959845860459032e-5
94.0	2.2255813158240956e-8	1.6564411927120984e-9	3.849937090402055e-6	1.131657080663119e-8	1.0103618152114914e-9	3.959845866534014e-5
95.0	2.230118626827675e-8	1.6559974770605306e-9	3.849936713112442e-6	1.132120709299682e-8	1.010164649958662e-9	3.959845882355748e-5
96.0	2.2306310822724476e-8	1.6542474299054475e-9	3.849936493983645e-6	1.1322565120099051e-8	1.0097181197437756e-9	3.9598458545569987e-5
97.0	2.2308907242783778e-8	1.65634669863415e-9	3.84993624211394e-6	1.1325536570153791e-8	1.0088995412926363e-9	3.9598458828771265e-5
98.0	2.2253414081324504e-8	1.6553392756638922e-9	3.8499362610204765e-6	1.132644365704508e-8	1.0090606286704976e-9	3.959845837139126e-5
99.0	2.2259902956677604e-8	1.6558043183082258e-9	3.849936426528235e-6	1.1327736451534107e-8	1.0081079195318662e-9	3.9598458764025984e-5
100.0	2.2334670994976213e-8	1.6550478571864152e-9	3.849936922363307e-6	1.132629142924186e-8	1.008691250723383e-9	3.9598458273683625e-5
101.0	2.234180473790031e-8	1.6562748674219496e-9	3.8499368710769426e-6	1.1326310402158648e-8	1.0079497906706734e-9	3.95984587742065e-5
102.0	2.229328732267211e-8	1.6556256928072569e-9	3.8499365234090845e-6	1.1323277765040987e-8	1.0086613120053618e-9	3.959845849805144e-5
103.0	2.2240636966504116e-8	1.655593114339417e-9	3.849936245201204e-6	1.132208996165261e-8	1.0082974066143125e-9	3.959845891490922e-5
104.0	2.2292089570896134e-8	1.6553892204081988e-9	3.849936455864739e-6	1.1320872446018289e-8	1.0084363741278379e-9	3.9598458856096304e-5
105.0	2.23702894412711e-8	1.6562601845479015e-9	3.849936524814301e-6	1.1319069074867031e-8	1.008415829653599e-9	3.9598458922805996e-5
106.0	2.2320049007385174e-8	1.655644143536715e-9	3.849936193797907e-6	1.1320809789349173e-8	1.008113973846388e-9	3.959845915902675e-5
107.0	2.224312032122866e-8	1.6558002619986211e-9	3.849936865962094e-6	1.1320072273853421e-8	1.008638240150092e-9	3.959845904881607e-5
108.0	2.2258110701855e-8	1.6558180081832636e-9	3.849936463141216e-6	1.1322849184527181e-8	1.0083120458378435e-9	3.959845945519655e-5
109.0	2.234240501688593e-8	1.6543767082291023e-9	3.849935933978798e-6	1.132354566574087e-8	1.0094415901637537e-9	3.959845917806992e-5
110.0	2.2352373502189523e-8	1.6563047198486879e-9	3.849936264204786e-6	1.132566088213561e-8	1.0091552552597437e-9	3.959845960538277e-5
111.0	2.227457422028981e-8	1.654904019397786e-9	3.84993729346916e-6	1.1325502960035312e-8	1.0101685019443953e-9	3.959845932351276e-5
112.0	2.2229933128764995e-8	1.6551586526487761e-9	3.849936148096278e-6	1.1326609787801173e-8	1.0098225499285174e-9	3.9598459573754604e-5
113.0	2.229689945917075e-8	1.6558368398921205e-9	3.849936054055043e-6	1.1323675272389757e-8	1.0102371262540763e-9	3.9598459400655656e-5
114.0	2.2338432931980896e-8	1.6554448474289238e-9	3.849936966690064e-6	1.1324069982980572e-8	1.0100404436054285e-9	3.959845942675919e-5
115.0	2.229674281217425e-8	1.656259421132042e-9	3.849935827957937e-6	1.132038008346175e-8	1.0098740617999988e-9	3.959845942877999e-5
116.0	2.2253629758216566e-8	1.6546157627227202e-9	3.84993551125265e-6	1.1319853924125687e-8	1.010078902280857e-9	3.959845929794732e-5
117.0	2.225429937607201e-8	1.6561677292256695e-9	3.849936745728316e-6	1.131863005067662e-8	1.0096679485588258e-9	3.9598459528905267e-5
118.0	2.2308361334734298e-8	1.6552157910796771e-9	3.849936986795827e-6	1.1317752284143985e-8	1.0103191221020397e-9	3.9598459292278746e-5
119.0	2.2306143480715792e-8	1.656167020580093e-9	3.849936330871282e-6	1.1319574301557058e-8	1.0096968439941892e-9	3.959845961394072e-5
120.0	2.226456691127123e-8	1.6562970693048136e-9	3.8499367614164726e-6	1.1319886951634555e-8	1.0103384473767987e-9	3.95984593634066e-5
121.0	2.2288100603981508e-8	1.6557415005114974e-9	3.849936390494018e-6	1.1321866517199385e-8	1.0097344461476242e-9	3.95984595690877e-5
122.0	2.2281806090276135e-8	1.6555121128639862e-9	3.849935580909268e-6	1.1322911651292565e-8	1.0100068636932905e-9	3.9598459342306416e-5
123.0	2.2291183710908876e-8	1.6549412070651012e-9	3.8499356164942215e-6	1.1324691225158718e-8	1.0096699964284646e-9	3.959845943102824e-5
124.0	2.2274529723221292e-8	1.6553946887417131e-9	3.849936335293466e-6	1.1324796912947405e-8	1.0094404573372868e-9	3.959845940529779e-5
125.0	2.229364589815681e-8	1.6551067944969646e-9	3.849937161631575e-6	1.1326100210272793e-8	1.0096157081192316e-9	3.959845940801613e-5
126.0	2.234583163297394e-8	1.6554558317356942e-9	3.849936810533463e-6	1.1323697717418925e-8	1.0091137621120165e-9	3.9598459582565204e-5
127.0	2.2280365346352138e-8	1.655738762340595e-9	3.8499361420783965e-6	1.1324700263609618e-8	1.0094736601107181e-9	3.9598459352421744e-5
128.0	2.2265353695882973e-8	1.6555929549812502e-9	3.849936192405207e-6	1.1321474924658095e-8	1.0089699754201297e-9	3.959845966906282e-5
129.0	2.227866610948911e-8	1.6556451702282817e-9	3.849936373752589e-6	1.1322391173659991e-8	1.0093851049299328e-9	3.959845927259414e-5
130.0	2.2356378140301326e-8	1.656606640310615e-9	3.84993580154825e-6	1.132075271253661e-8	1.0091082672153304e-9	3.959845966295502e-5
131.0	2.2371597952425797e-8	1.654315453045657e-9	3.8499365429218395e-6	1.1321258672470293e-8	1.0093772494582075e-9	3.959845925952267e-5
132.0	2.226822096689645e-8	1.6550041938092368e-9	3.849936780749619e-6	1.1321235976739633e-8	1.0091360221931045e-9	3.959845957916551e-5
133.0	2.226204589737595e-8	1.6564387991170955e-9	3.84993648672377e-6	1.1322088136281075e-8	1.009153000282883e-9	3.9598459323791454e-5
134.0	2.2324186208020434e-8	1.6555454718322758e-9	3.8499359484023615e-6	1.132375464476771e-8	1.0091220713339007e-9	3.959845941134315e-5
135.0	2.239355460588393e-8	1.6567969179038847e-9	3.849937164925497e-6	1.1324463535694883e-8	1.0091428739839389e-9	3.959845946573375e-5
136.0	2.236097603530789e-8	1.6577134422494958e-9	3.8499368461700675e-6	1.1326203202182187e-8	1.0094272240534029e-9	3.9598459266525786e-5
137.0	2.2256207297170486e-8	1.6558628038710251e-9	3.849936001800384e-6	1.1324676026622955e-8	1.0095416238839986e-9	3.95984596044472e-5
138.0	2.2288152511861662e-8	1.655495851592154e-9	3.849935912007378e-6	1.1325144806478575e-8	1.0098004280204636e-9	3.9598459030212844e-5
139.0	2.2344613427670566e-8	1.6555604404233615e-9	3.849936528587761e-6	1.1321622851488798e-8	1.009512964999663e-9	3.9598459324988454e-5
140.0	2.239124972921539e-8	1.655552956910413e-9	3.8499362047541395e-6	1.1321683679279915e-8	1.0095461911169561e-9	3.9598458618497626e-5
141.0	2.2323440436901006e-8	1.6547788226687316e-9	3.84993672318318e-6	1.1318394343047464e-8	1.0092541841671482e-9	3.959845891767943e-5
142.0	2.2280225993089016e-8	1.6544487190092902e-9	3.849936695398318e-6	1.1319164395373757e-8	1.0094686122934782e-9	3.9598458502489186e-5
143.0	2.2285610767040777e-8	1.6550632197245147e-9	3.849935574261777e-6	1.1317225762099592e-8	1.009448074628392e-9	3.9598458747362156e-5
144.0	2.234718172707741e-8	1.6550973604083293e-9	3.84993622715669e-6	1.1320008125393476e-8	1.009924059831615e-9	3.959845867377811e-5
145.0	2.2345388591224018e-8	1.6564550540265985e-9	3.84993657704824e-6	1.1319796956384941e-8	1.009993280455951e-9	3.9598458766260043e-5
146.0	2.2324820406096247e-8	1.6556513910871459e-9	3.849936357482052e-6	1.1323884636430064e-8	1.0099551921404626e-9	3.959845884566903e-5
147.0	2.2276906987471167e-8	1.6557943485241097e-9	3.8499364439647675e-6	1.1325076386255473e-8	1.0098881818762852e-9	3.959845884763656e-5
148.0	2.230218348268803e-8	1.6555934005150445e-9	3.849936433946857e-6	1.1328157924150785e-8	1.0093505455159592e-9	3.9598458828635136e-5
149.0	2.2322059752276356e-8	1.6560973120546444e-9	3.849935215147929e-6	1.1329895669961918e-8	1.009482505130679e-9	3.959845884708711e-5
150.0	2.2338673918187074e-8	1.6561222679943296e-9	3.84993590583715e-6	1.1329063963290977e-8	1.008962610983642e-9	3.959845866182001e-5
151.0	2.2314701259355677e-8	1.6563766912735037e-9	3.8499367342045625e-6	1.1329109310117329e-8	1.0093728173028398e-9	3.9598458767984115e-5
152.0	2.2307039865340183e-8	1.65581770622805e-9	3.849936652764326e-6	1.1325035386152727e-8	1.0093724941211335e-9	3.959845869469388e-5
153.0	2.2302894560157874e-8	1.6565191197429063e-9	3.849936223146061e-6	1.1323631025736273e-8	1.0094203684416838e-9	3.959845870232211e-5
154.0	2.230480465469796e-8	1.6564998875880242e-9	3.849935993454145e-6	1.1318963035459627e-8	1.0095311805131818e-9	3.959845881021148e-5
155.0	2.2314784171118257e-8	1.656405643432511e-9	3.849936034222572e-6	1.1318113280791886e-8	1.0092084945288682e-9	3.9598458670528414e-5
156.0	2.2331934434242157e-8	1.6564514442330345e-9	3.84993592955998e-6	1.1314437221107621e-8	1.0093993383081944e-9	3.959845884882832e-5
157.0	2.2348070978815837e-8	1.6551996708682042e-9	3.8499361762446e-6	1.1315692330531072e-8	1.0090013859214428e-9	3.959845866656803e-5
158.0	2.2282971715505862e-8	1.6559425449945928e-9	3.849936002160016e-6	1.1314098995881482e-8	1.009244616258556e-9	3.9598458871575234e-5
159.0	2.2271289975452176e-8	1.656120379997424e-9	3.849935821488959e-6	1.1319020651454782e-8	1.009089542614279e-9	3.959845868641799e-5
160.0	2.2347302362006094e-8	1.6553956747063856e-9	3.84993607710939e-6	1.132039387273697e-8	1.0092891743775601e-9	3.959845889690795e-5
161.0	2.2378919190169467e-8	1.6567948669878696e-9	3.849936329952134e-6	1.1326213647556389e-8	1.0093486932306947e-9	3.959845873764684e-5
162.0	2.2343606305315032e-8	1.6562878785007008e-9	3.849936397254221e-6	1.132843703207473e-8	1.0093533655924588e-9	3.959845887953565e-5
163.0	2.2231500767376595e-8	1.6550158644268575e-9	3.849936282405121e-6	1.1331785491683236e-8	1.0098148774093434e-9	3.959845887210236e-5
164.0	2.2314376918509447e-8	1.6571988831837805e-9	3.84993561249788e-6	1.1332391054324975e-8	1.0097945873067527e-9	3.9598458927965104e-5
165.0	2.2392330087729087e-8	1.6558003482270777e-9	3.849935432236032e-6	1.1331164651297723e-8	1.0102123324180624e-9	3.9598458969774346e-5
166.0	2.236480007176841e-8	1.6574287379301858e-9	3.849935522531772e-6	1.1329436887021459e-8	1.0102414803991223e-9	3.959845903870903e-5
167.0	2.2276272820976236e-8	1.655823738983857e-9	3.849936547584166e-6	1.132443473346633e-8	1.010297486530158e-9	3.9598458956139074e-5
168.0	2.2264992498242596e-8	1.655449506729432e-9	3.849936426531077e-6	1.1321300087591479e-8	1.0102085943443279e-9	3.959845918670086e-5
169.0	2.2354862015978346e-8	1.6561050719583037e-9	3.8499362287387185e-6	1.1315737748675666e-8	1.0099911982716869e-9	3.959845901864789e-5
170.0	2.2382826431071025e-8	1.6549923308643073e-9	3.849936080331524e-6	1.1314396424979495e-8	1.00983570289841e-9	3.959845930784239e-5
171.0	2.2285163016169008e-8	1.6577350945940517e-9	3.849935337719941e-6	1.131128536575313e-8	1.0097569826926998e-9	3.959845923313671e-5
172.0	2.2272959477963024e-8	1.6560168300527555e-9	3.849935989061154e-6	1.1313877178107262e-8	1.009635422942395e-9	3.959845940552022e-5
173.0	2.232362844232491e-8	1.6577997031298985e-9	3.849935757314738e-6	1.1314174474289957e-8	1.0098303452560926e-9	3.959845948962316e-5
174.0	2.2339079590361326e-8	1.657008039295899e-9	3.849936191018136e-6	1.1320252170632808e-8	1.0096983728246234e-9	3.9598459296065945e-5
175.0	2.2320394112104417e-8	1.656248497076883e-9	3.849936077865057e-6	1.1322442130311566e-8	1.0098839569968777e-9	3.9598459570787956e-5
176.0	2.22781576200817e-8	1.6563710621964459e-9	3.849936000664571e-6	1.1327899844349368e-8	1.0097270682155234e-9	3.959845917891543e-5
177.0	2.2297941704751003e-8	1.6542258913398412e-9	3.849935502689713e-6	1.1328881227682362e-8	1.009554624787241e-9	3.959845950594498e-5
178.0	2.2327723263758497e-8	1.65478662780336e-9	3.84993595855732e-6	1.1331385144102125e-8	1.0093842435720227e-9	3.9598459135329476e-5
179.0	2.229439022195862e-8	1.6567025106178283e-9	3.849935771201568e-6	1.1330401841255245e-8	1.0088115953900435e-9	3.9598459388387976e-5
180.0	2.2296008911144685e-8	1.6573313852435203e-9	3.849935939604109e-6	1.1329152735867082e-8	1.0089658584279718e-9	3.959845906054453e-5
181.0	2.2280154963273338e-8	1.6591120350871018e-9	3.8499361070638536e-6	1.1326590137479646e-8	1.0085760194191613e-9	3.959845924704961e-5
182.0	2.2289899077548157e-8	1.6571689787585406e-9	3.849936618349187e-6	1.1323147246294758e-8	1.0090323062135265e-9	3.959845888218499e-5
183.0	2.2303808705929217e-8	1.6569258270788297e-9	3.849935918264079e-6	1.1320667099593938e-8	1.0092130628615964e-9	3.959845912024499e-5
184.0	2.2281063803165164e-8	1.6550880585834108e-9	3.849936022389432e-6	1.1318138647942141e-8	1.0094825735697831e-9	3.9598459008915535e-5
185.0	2.231322709036761e-8	1.6561966040087165e-9	3.8499357606743055e-6	1.131760730382334e-8	1.009736914535162e-9	3.959845918623222e-5
186.0	2.2299109314687475e-8	1.6542803742527615e-9	3.84993621081767e-6	1.1316945943581414e-8	1.0093766857556008e-9	3.959845918960348e-5
