turn	ele_ex	ele_ey	ele_ez	pro_ex	pro_ey	pro_ez
144.0	2.2298424921049136e-8	1.6671379796885977e-9	3.849993098436977e-6	1.1334005207931316e-8	1.0111702239122447e-9	3.959839134839537e-5
145.0	2.223691246916736e-8	1.6676397789913398e-9	3.849992394552599e-6	1.133496841015302e-8	1.0108913980846234e-9	3.959839139085539e-5
146.0	2.2275821646905214e-8	1.66731709798071e-9	3.849992080099419e-6	1.1333778835567178e-8	1.0109925989661384e-9	3.959839135128791e-5
147.0	2.2315545185506376e-8	1.668599879457276e-9	3.849992585349373e-6	1.1333652375382088e-8	1.0105556734763707e-9	3.9598391378561446e-5
148.0	2.2273151975090133e-8	1.6682318831530758e-9	3.849992822753193e-6	1.1330174419971572e-8	1.010790675906011e-9	3.959839131459069e-5
149.0	2.2224415508047362e-8	1.668107695199611e-9	3.849992355031514e-6	1.1329329295999099e-8	1.0104404801844083e-9	3.9598391287459176e-5
150.0	2.2272757201245273e-8	1.6695965551382597e-9	3.849992177590016e-6	1.132627264544456e-8	1.0108021683472077e-9	3.959839142882321e-5
151.0	2.2366333307548035e-8	1.667584737298248e-9	3.849992221493908e-6	1.1325585768857383e-8	1.0108070446108964e-9	3.9598391287892606e-5
152.0	2.2314665416227412e-8	1.6685881470187182e-9	3.849992819327212e-6	1.1325234166375253e-8	1.0110298488352858e-9	3.959839201932557e-5
153.0	2.2204481936481333e-8	1.6688083713482872e-9	3.849993224259883e-6	1.132576703412142e-8	1.0109862809563536e-9	3.959839162999482e-5
154.0	2.2265182418774882e-8	1.6687323517924367e-9	3.849992830764811e-6	1.1327520782580183e-8	1.0107999147371387e-9	3.9598392474256344e-5
155.0	2.2408540801484503e-8	1.6699221675147463e-9	3.849992118933542e-6	1.133008681329913e-8	1.0111799530734876e-9	3.959839194851949e-5
156.0	2.2364583967602974e-8	1.669083391608076e-9	3.849992507673923e-6	1.1330833975437415e-8	1.0108205571328824e-9	3.95983928540359e-5
157.0	2.2232333412706782e-8	1.6698404095964244e-9	3.849992080280658e-6	1.1332568526123836e-8	1.0113183172825137e-9	3.9598392440962366e-5
158.0	2.222202210182568e-8	1.6690945892736563e-9	3.8499920940310614e-6	1.1332328935979522e-8	1.0112180261278115e-9	3.9598392997450835e-5
159.0	2.2386417670804927e-8	1.6695756965617206e-9	3.849992687070968e-6	1.1331823184813932e-8	1.0114293911734325e-9	3.959839263026515e-5
160.0	2.239538298431518e-8	1.671209736764461e-9	3.84999293178642e-6	1.1331655118875844e-8	1.0113846829642847e-9	3.9598392793567084e-5
161.0	2.2242656407772972e-8	1.6697914938255276e-9	3.849992688991498e-6	1.132968481909892e-8	1.0113293598350793e-9	3.959839277886776e-5
162.0	2.221252846892875e-8	1.6705710353179752e-9	3.8499921107912685e-6	1.1328956073739983e-8	1.0113913373254998e-9	3.959839263119e-5
163.0	2.231507507229027e-8	1.669883648847438e-9	3.849992747770933e-6	1.132667881962964e-8	1.0113279652188476e-9	3.959839295187025e-5
164.0	2.236403493496824e-8	1.670054459771409e-9	3.849992190503791e-6	1.1325954431144321e-8	1.0117989010179361e-9	3.9598392557014506e-5
165.0	2.225204927513411e-8	1.670809327299855e-9	3.849991345309614e-6	1.1325438859327779e-8	1.011301069818671e-9	3.9598393080147854e-5
166.0	2.224142747992576e-8	1.6694269379120693e-9	3.849991652073948e-6	1.1325974940890196e-8	1.0115895434906739e-9	3.95983925776372e-5
167.0	2.2296519506346648e-8	1.670529341146891e-9	3.849992938821232e-6	1.1327812895448977e-8	1.01090794489883e-9	3.959839274043562e-5
