turn	ele_ex	ele_ey	ele_ez	pro_ex	pro_ey	pro_ez
109.0	2.228860459977113e-8	1.661442036948396e-9	3.84999317360315e-6	1.1323145172137427e-8	1.009936096394589e-9	3.9598392210688e-5
110.0	2.2232163155990262e-8	1.662081868239116e-9	3.849992592141609e-6	1.1327395611229402e-8	1.0101837071190777e-9	3.9598392840435796e-5
111.0	2.213324249827177e-8	1.6599552850262236e-9	3.849992650943988e-6	1.1327680044742598e-8	1.0102283300114874e-9	3.959839249646122e-5
112.0	2.216889777843713e-8	1.6594843416166776e-9	3.849992577682961e-6	1.132982590797685e-8	1.0105614629012551e-9	3.959839291830997e-5
113.0	2.227655746961662e-8	1.6594470480920132e-9	3.849992918892883e-6	1.1330667687218402e-8	1.010498863115495e-9	3.959839288707151e-5
114.0	2.222054277373482e-8	1.6584695354726413e-9	3.849993394763025e-6	1.1330762195561883e-8	1.0107251224232174e-9	3.95983927780421e-5
115.0	2.2142246326253788e-8	1.6605617610010433e-9	3.8499932509853884e-6	1.133191316050862e-8	1.010528350746503e-9	3.959839308516744e-5
116.0	2.2177158329681798e-8	1.6609941880526098e-9	3.8499927721579895e-6	1.1330760319748349e-8	1.0105920637900196e-9	3.9598392665568087e-5
117.0	2.2255374447148488e-8	1.6618020566756422e-9	3.8499921862387725e-6	1.1331847008467836e-8	1.0104195579518247e-9	3.959839318069841e-5
118.0	2.2251417443734663e-8	1.6611578509069291e-9	3.849992608708516e-6	1.1329430147208031e-8	1.0102678699643023e-9	3.9598392511321496e-5
119.0	2.2121812501784933e-8	1.6607909111032488e-9	3.849993188555692e-6	1.132980592265091e-8	1.0102713397507755e-9	3.9598392965916706e-5
120.0	2.2192096407464374e-8	1.6608547109391556e-9	3.849992636077489e-6	1.1326526697274975e-8	1.0102849192883047e-9	3.959839239947995e-5
121.0	2.2276797094821222e-8	1.659914986291426e-9	3.849992601338548e-6	1.132678164928094e-8	1.010416650114069e-9	3.9598392508572264e-5
122.0	2.2254789885901422e-8	1.6607880344342116e-9	3.849992935068774e-6	1.132256465623846e-8	1.0103854026547136e-9	3.9598392032197804e-5
123.0	2.2156374636693e-8	1.6610067145280517e-9	3.849992573742995e-6	1.132434043158085e-8	1.0102991123074072e-9	3.959839196818508e-5
124.0	2.216950991782184e-8	1.6628844884115664e-9	3.8499926769600285e-6	1.1322578793408459e-8	1.010032058783371e-9	3.959839161929149e-5
