turn	ele_ex	ele_ey	ele_ez	pro_ex	pro_ey	pro_ez
33.0	2.2215528711420415e-8	1.649015354658662e-9	3.849993050347245e-6	1.134176784492058e-8	1.0100405386264599e-9	3.9598391694482306e-5
34.0	2.221183022919845e-8	1.649625500939233e-9	3.849992529110633e-6	1.1341326649649561e-8	1.0099740556696907e-9	3.959839185537236e-5
35.0	2.222071774742412e-8	1.6494994813660475e-9	3.8499935690065665e-6	1.134098548936243e-8	1.0108623055217708e-9	3.9598391748833455e-5
36.0	2.221753487877024e-8	1.6525787280037795e-9	3.849993779601853e-6	1.1331837576025824e-8	1.010408659431685e-9	3.9598391761800296e-5
37.0	2.225510442094207e-8	1.651343034866556e-9	3.849993122480974e-6	1.1327286613836362e-8	1.0115037772172213e-9	3.959839153938332e-5
38.0	2.221288084854838e-8	1.6513288233630335e-9	3.849993191676269e-6	1.1315763564619825e-8	1.011121119123081e-9	3.9598391569938e-5
39.0	2.223689936334196e-8	1.6513081270054036e-9	3.849993263269911e-6	1.1313161509426044e-8	1.011688842792523e-9	3.9598391268519215e-5
40.0	2.2218978868842095e-8	1.6499667857657216e-9	3.849993013148572e-6	1.1306930287359607e-8	1.0115309827528204e-9	3.959839138429774e-5
41.0	2.2227841308420126e-8	1.6507155231958176e-9	3.849993472601955e-6	1.1311284846440814e-8	1.0110916363098072e-9	3.9598391193768753e-5
42.0	2.2214429642361985e-8	1.6505444218592526e-9	3.849993500187089e-6	1.1312133171136482e-8	1.0109820691708336e-9	3.9598391366719064e-5
43.0	2.2247826817680406e-8	1.6522094652263e-9	3.8499930822298725e-6	1.1320476033274335e-8	1.0099797568069594e-9	3.959839127023727e-5
44.0	2.224256928911056e-8	1.6542423955556858e-9	3.849993222807907e-6	1.1325308792955354e-8	1.0101581487466423e-9	3.959839145389154e-5
45.0	2.2233778036813707e-8	1.653208211311148e-9	3.849993295708772e-6	1.1331318631860064e-8	1.0092893511238294e-9	3.959839150602534e-5
46.0	2.2212220863556927e-8	1.6535421521506865e-9	3.849993469660273e-6	1.1336500140047763e-8	1.0094719068888437e-9	3.959839147737115e-5
47.0	2.22183730127471e-8	1.6526961942032898e-9	3.849993316042971e-6	1.1336584936666444e-8	1.009120446717731e-9	3.9598391647746754e-5
48.0	2.2246481435387204e-8	1.6511460722778826e-9	3.849992875160844e-6	1.1339299362131916e-8	1.0091750130154306e-9	3.9598391384984144e-5
49.0	2.224698990095734e-8	1.6515514459451375e-9	3.849992941046721e-6	1.1332363129719832e-8	1.0092891180052574e-9	3.959839156882983e-5
50.0	2.2244308378099857e-8	1.6521722601884647e-9	3.849993151182225e-6	1.1332325363013821e-8	1.0091867015346592e-9	3.9598391341194486e-5
51.0	2.2227189015120946e-8	1.6530748360862723e-9	3.849993044343343e-6	1.1322417117956547e-8	1.0096253023580979e-9	3.959839163459076e-5
52.0	2.2223998608793013e-8	1.6542834032099871e-9	3.849993377974964e-6	1.132270523626164e-8	1.0097656869073631e-9	3.959839172644074e-5
53.0	2.2235928707749157e-8	1.653499946384615e-9	3.8499937016947105e-6	1.1315834035844547e-8	1.0097702202893197e-9	3.9598391772652015e-5
54.0	2.2253931514086702e-8	1.6550668521730496e-9	3.849992178055999e-6	1.131988049994058e-8	1.0101051979435372e-9	3.959839199259123e-5
55.0	2.225894599339907e-8	1.6530217636215637e-9	3.849992460161358e-6	1.1317877023301277e-8	1.0100842071734633e-9	3.959839177228172e-5
56.0	2.2237898956883043e-8	1.654269064331137e-9	3.849993426621053e-6	1.1323790114912323e-8	1.0106156261829748e-9	3.9598392211181355e-5
57.0	2.222870134031266e-8	1.6537902064473877e-9	3.849993672728138e-6	1.1324066655493854e-8	1.0109150742811486e-9	3.959839188522844e-5
58.0	2.224024107521327e-8	1.6542048736534129e-9	3.849992959513238e-6	1.1327664050465126e-8	1.0113480347895072e-9	3.959839225912376e-5
59.0	2.2265349615160633e-8	1.655718400452747e-9	3.849993298121498e-6	1.132925730291996e-8	1.011860838125411e-9	3.9598391988365896e-5
60.0	2.2243028760738235e-8	1.6558780747001924e-9	3.849992952443383e-6	1.132884540081363e-8	1.0117718753466196e-9	3.959839207872148e-5
61.0	2.2235894457617687e-8	1.6546322270075049e-9	3.849992464915836e-6	1.1331730246952059e-8	1.0121376918873834e-9	3.959839200234552e-5
62.0	2.2243494780554524e-8	1.6557715213977633e-9	3.8499931273984915e-6	1.1325581070441361e-8	1.0115167020359024e-9	3.959839190861242e-5
