turn	ele_ex	ele_ey	ele_ez	pro_ex	pro_ey	pro_ez
177.0	2.2301314049898555e-8	1.6654014288769024e-9	3.849941764541746e-6	1.1330767602372236e-8	1.0104356099780888e-9	3.9599848156722025e-5
178.0	2.2218901137466532e-8	1.6661749948109972e-9	3.8499412729092145e-6	1.1327420476543492e-8	1.0102432454713578e-9	3.959984812823538e-5
179.0	2.22873068421098e-8	1.6656979345300993e-9	3.849941754388439e-6	1.1329708919314819e-8	1.010076310967567e-9	3.9599847861269e-5
180.0	2.2391664843525852e-8	1.6677356663724096e-9	3.849942520787953e-6	1.13268263912343e-8	1.0101665867589502e-9	3.959984810111849e-5
181.0	2.2297591167264682e-8	1.666867231366359e-9	3.849942686922057e-6	1.1330047428073942e-8	1.0100511752477724e-9	3.9599847790024596e-5
182.0	2.2273916032200323e-8	1.6672697469823015e-9	3.8499421890373014e-6	1.132882117848498e-8	1.0101857069021554e-9	3.9599848079447595e-5
183.0	2.226249008507101e-8	1.667310240919727e-9	3.849942186119303e-6	1.1330098924638178e-8	1.010117561772377e-9	3.959984802298536e-5
184.0	2.2360274997896924e-8	1.6664824261664547e-9	3.8499417274553866e-6	1.1329950098777687e-8	1.0100430434359948e-9	3.959984804832981e-5
185.0	2.2330994479875344e-8	1.6663000583740158e-9	3.849941066892901e-6	1.1330844489160861e-8	1.0101283184956553e-9	3.95998480724711e-5
186.0	2.2250861043527856e-8	1.6659139397556565e-9	3.849942450894547e-6	1.1331180049120483e-8	1.009918854450435e-9	3.9599847980535824e-5
