turn	ele_ex	ele_ey	ele_ez	pro_ex	pro_ey	pro_ez
167.0	2.2255986859779684e-8	1.6622636603607386e-9	3.849942575705576e-6	1.132666355815277e-8	1.010068936696728e-9	3.959984695087694e-5
168.0	2.229185935850568e-8	1.6621048076584124e-9	3.849941844973799e-6	1.1328036780900412e-8	1.010619980312701e-9	3.959984726972868e-5
169.0	2.2269423428655805e-8	1.6628680145361262e-9	3.849941570954272e-6	1.1326701350342338e-8	1.0102803851175464e-9	3.9599847424623134e-5
170.0	2.2271680142260328e-8	1.66201961839912e-9	3.849941973652277e-6	1.1326517650627693e-8	1.0105425528799454e-9	3.959984753104979e-5
171.0	2.228727550104931e-8	1.6631379842078213e-9	3.84994136068667e-6	1.1327482996956465e-8	1.010487117564319e-9	3.959984790178108e-5
172.0	2.2315791944662493e-8	1.6623428621519836e-9	3.849941287752701e-6	1.1326000128845983e-8	1.0105474020569831e-9	3.9599847779821644e-5
173.0	2.225402078190478e-8	1.6630036065018504e-9	3.849942072544898e-6	1.1328131114635797e-8	1.0107278718659713e-9	3.9599848303295405e-5
174.0	2.2235897881938985e-8	1.6629223927496828e-9	3.849942430868643e-6	1.1327501826774785e-8	1.0105695639163299e-9	3.959984804141136e-5
175.0	2.2312733124330405e-8	1.6636340850625165e-9	3.849942198686933e-6	1.1329773268750251e-8	1.0107696162248664e-9	3.959984834070411e-5
176.0	2.2332972088729064e-8	1.6630163884617282e-9	3.84994225861275e-6	1.1327661626650792e-8	1.010459549663847e-9	3.959984809327205e-5
177.0	2.2288619791034262e-8	1.6641441356514537e-9	3.8499414464874225e-6	1.132939500931214e-8	1.0103476462068516e-9	3.959984808939247e-5
178.0	2.2218487646821213e-8	1.6640568182967915e-9	3.849941214628836e-6	1.1326553668180737e-8	1.0102000890061825e-9	3.959984807190945e-5
179.0	2.2276819414087452e-8	1.6629826971568882e-9	3.849941350085715e-6	1.1328221958626964e-8	1.0100305845588047e-9	3.959984775371864e-5
180.0	2.2366507839598244e-8	1.6654168013763037e-9	3.849942504344348e-6	1.1325960369738132e-8	1.0101394186456916e-9	3.9599847994404505e-5
181.0	2.2292558754940158e-8	1.6642549629177813e-9	3.849942679066396e-6	1.1328521840663487e-8	1.0100555038189425e-9	3.9599847725270635e-5
182.0	2.2264138006411984e-8	1.6650293726752968e-9	3.849941947120306e-6	1.1327959234037709e-8	1.010138648235004e-9	3.959984787822046e-5
183.0	2.2253031512332686e-8	1.6654709496134324e-9	3.849942116335991e-6	1.1328767228515637e-8	1.0101195792978804e-9	3.9599847826555616e-5
184.0	2.233258971947126e-8	1.6643876776913322e-9	3.849941406207267e-6	1.1329311364163052e-8	1.009971488478273e-9	3.95998477492703e-5
185.0	2.2321044870143344e-8	1.6641509821655575e-9	3.849940913506738e-6	1.1329748551183826e-8	1.0100679178209608e-9	3.959984784440214e-5
186.0	2.224991549782288e-8	1.6638996920384492e-9	3.849942173334474e-6	1.1330446364541035e-8	1.0098314012586457e-9	3.9599847763277274e-5
