# solver=pic plane=x turns=8192 n_macro=100000 records=8192
# q_bare=0.31 xi=0.005000000000000001
# q_sigma=0.3100018030288964 q_pi=0.3159968226010414 lambda=1.1990039144289975
tune	amp_sigma	amp_pi
0.0975341796875	1.0905328150214458e-8	8.715185196975959e-8
0.09765625	2.0476901275991234e-8	1.9106729308769266e-7
0.0977783203125	2.4621454188569884e-8	1.5415416474182143e-7
0.097900390625	2.9358630940370257e-8	3.8707951585605505e-8
0.0980224609375	1.5504672428985382e-8	1.6563431299409301e-7
0.09814453125	8.629833972209284e-9	1.9248895161807725e-7
0.0982666015625	8.071065905639259e-9	1.0203217542336517e-7
0.098388671875	1.035256317090305e-8	1.2076958237665994e-7
0.0985107421875	1.2570935740280815e-8	7.432649734689877e-8
0.0986328125	1.4500473041185354e-8	5.1717218390312156e-8
0.0987548828125	8.591887137754352e-9	4.5722385220101926e-8
0.098876953125	1.0759983789127627e-8	4.487067975675079e-8
0.0989990234375	1.1330269635992069e-8	5.625582104979292e-8
0.09912109375	2.0014380680211408e-8	9.298782789554442e-8
0.0992431640625	2.2994642434525057e-8	4.408238840148592e-8
0.099365234375	1.0863549431985571e-8	4.156888401923007e-9
0.0994873046875	1.0482192670534749e-8	2.0162561394481e-8
0.099609375	2.759855304819906e-9	6.871466567683149e-8
0.0997314453125	8.98568313104701e-9	4.0446613552892846e-8
0.099853515625	2.0197259195652076e-8	4.326087691341527e-8
0.0999755859375	2.3574044016395524e-8	2.4190748957545343e-8
0.10009765625	2.1831752809699e-8	1.1427389433358072e-7
0.1002197265625	1.0978594694262161e-8	2.1110670505962363e-7
0.100341796875	1.4586858387458468e-8	1.0191404242283103e-7
0.1004638671875	3.409378086829936e-8	8.163345089755697e-8
0.1005859375	3.7373164295462045e-8	1.6417204809405103e-7
0.1007080078125	1.937702673500491e-8	1.8919923681194554e-7
0.100830078125	1.1716935632795126e-8	1.5372622823022775e-7
0.1009521484375	3.0515605996447326e-8	3.7936832050534214e-8
0.10107421875	2.688831993909165e-8	1.1705154131688793e-7
0.1011962890625	1.6459740334128147e-8	1.1543624025934195e-7
0.101318359375	1.1371687504095583e-8	4.838731685336368e-8
0.1014404296875	3.726874626883727e-9	9.07491289585586e-8
0.1015625	2.0093832365347304e-8	1.6628654187219455e-7
0.1016845703125	2.0477781626490072e-8	1.8136718331402877e-7
0.101806640625	5.051456240756994e-9	1.9041648149324772e-7
0.1019287109375	1.3049776527426493e-8	1.265230625488327e-7
0.10205078125	1.4577372701960481e-8	1.490464207314494e-7
0.1021728515625	1.612525024908104e-8	2.8899853285636124e-7
0.102294921875	2.2104962708834224e-8	2.3765630577309998e-7
0.1024169921875	2.6031407321120326e-8	8.653078450895178e-8
0.1025390625	2.502791436370164e-8	4.394706692267105e-8
0.1026611328125	1.4513576231858271e-8	1.7569056976944026e-7
0.102783203125	2.666835967367271e-8	1.7247632186299855e-7
0.1029052734375	2.1414058908135787e-8	9.689174508640217e-8
0.10302734375	2.132492517994168e-8	8.745432035556298e-8
0.1031494140625	2.2827066393486738e-8	1.0953921372882024e-7
0.103271484375	1.0897848588754677e-8	9.091072678143821e-8
0.1033935546875	9.633629858658231e-9	2.265155772118883e-7
0.103515625	2.6135636036711923e-8	1.531999932522309e-7
0.1036376953125	2.7162039464818834e-8	8.284328028345018e-8
0.103759765625	1.3906794733702596e-8	5.0716815003937605e-8
0.1038818359375	1.9126359867330958e-8	3.930267156088112e-8
0.10400390625	2.351086607723717e-8	2.9812058269780835e-8
0.1041259765625	1.6413485467408204e-8	7.196323443337028e-8
0.104248046875	2.0852041358843553e-8	1.395999491348368e-7
0.1043701171875	1.8690819036158957e-8	2.1631497419498865e-7
0.1044921875	1.0120709201630055e-8	1.5949440558834247e-7
0.1046142578125	1.826238024397414e-8	7.398063535061638e-8
0.104736328125	1.7407933453628112e-8	5.982678310876537e-8
0.1048583984375	7.080353531595157e-9	4.805452474098861e-8
0.10498046875	9.855462029313952e-9	5.950883821454203e-8
0.1051025390625	1.2245160992915148e-8	1.4356364080504295e-7
0.105224609375	1.3930119789109034e-8	1.443219463471598e-7
0.1053466796875	6.494889458508699e-9	4.841853378150707e-8
0.10546875	1.2521906412337134e-8	1.578210930307164e-7
0.1055908203125	1.4948204735308072e-8	9.961111512588132e-8
0.105712890625	2.0340873350612317e-8	4.937828974709871e-8
0.1058349609375	2.5835205746984832e-8	7.437775766420983e-8
0.10595703125	8.590895483165616e-9	6.459410030524053e-8
0.1060791015625	8.100429952563271e-9	5.2200958177502304e-8
0.106201171875	8.928107431470106e-9	1.1453996110833122e-7
0.1063232421875	4.057613269316856e-9	1.2308771300235167e-7
0.1064453125	6.360014189861344e-9	2.4504729591715895e-8
0.1065673828125	9.931342928012619e-9	1.0611917699998811e-7
0.106689453125	1.088617242989438e-8	1.4107045250605526e-7
0.1068115234375	1.2258456613536521e-8	1.0568848091535306e-7
0.10693359375	2.1771665320694734e-8	4.400772972166904e-8
0.1070556640625	2.0051492857238738e-8	5.6541247672279144e-8
0.107177734375	1.8572465151387706e-8	1.709973128180532e-7
0.1072998046875	1.9414279164252868e-8	1.9834906102656283e-7
0.107421875	1.9692249900990778e-8	1.0498066251163568e-7
0.1075439453125	2.5621596498599662e-9	1.7049744545583898e-7
0.107666015625	1.4780690640379272e-8	1.2546890204059515e-7
0.1077880859375	1.2411683656470125e-8	3.0391038885044665e-8
0.10791015625	1.0863749868227121e-8	6.278050172622616e-8
0.1080322265625	4.657842376334531e-9	7.050445962580833e-8
0.108154296875	5.3502593160182614e-9	5.1744244940181546e-8
0.1082763671875	1.0261718917277903e-8	5.0687810636918294e-8
0.1083984375	9.449084731654357e-9	1.1082875431206375e-7
0.1085205078125	1.3867856315941772e-8	1.610030990451083e-7
0.108642578125	1.0753547121420748e-8	1.1068236049947495e-7
0.1087646484375	1.8350030248551004e-8	5.266267051870879e-8
0.10888671875	1.4412543214718405e-8	3.5614614316190095e-8
0.1090087890625	2.3595066768752814e-8	8.617170927509881e-8
0.109130859375	1.8333288714816936e-8	1.4427001321579713e-7
0.1092529296875	1.2635501145648025e-8	2.308963464243026e-7
0.109375	8.7676832053403e-9	2.536081771483796e-7
0.1094970703125	2.5595407190141585e-8	1.7092242221401142e-7
0.109619140625	1.0836475905117662e-8	8.278660950979121e-8
0.1097412109375	2.1733536319897145e-8	7.737950972611873e-8
0.10986328125	2.4708582982879706e-8	8.444199214048173e-8
0.1099853515625	1.553348889615943e-8	5.047052264196852e-8
0.110107421875	1.4908713304321867e-8	4.79311969178665e-8
0.1102294921875	4.159038614386952e-9	1.2222802684245872e-7
0.1103515625	2.008391600731589e-9	1.719309467731474e-7
0.1104736328125	2.2531609252483883e-9	6.756356481249005e-8
0.110595703125	7.388578490782365e-9	1.6055183562973192e-7
0.1107177734375	1.1554927282715135e-8	3.3742758985938796e-8
0.11083984375	1.3381084687482065e-8	1.5666231708535595e-7
0.1109619140625	1.805087442564335e-8	1.5943158921514604e-7
0.111083984375	2.161356767620189e-8	1.476934674203005e-7
0.1112060546875	1.898169262729526e-8	1.9234972557754492e-7
0.111328125	4.431652499870061e-9	2.224790231933774e-7
0.1114501953125	1.1498457289080035e-8	2.1280406347220498e-7
0.111572265625	2.086923509454505e-8	1.816816069236305e-7
0.1116943359375	2.0399177060282157e-8	1.0694383061688061e-7
0.11181640625	1.087395531380271e-8	1.664790076053034e-7
0.1119384765625	1.0240955406936428e-8	1.6034730645632198e-7
0.112060546875	1.457880080226109e-8	8.077652256600532e-8
0.1121826171875	1.9415505039923013e-8	8.337770277530843e-8
0.1123046875	1.9543516883779156e-8	1.5246567530117924e-7
0.1124267578125	1.680970403281262e-8	1.975237495354162e-7
0.112548828125	1.7402070361912917e-8	1.8203026798782167e-7
0.1126708984375	1.3235289673287276e-8	1.7131015952035766e-7
0.11279296875	1.3319437602963268e-8	1.0933193511481708e-7
0.1129150390625	3.4789464537309344e-9	1.3777075541409006e-7
0.113037109375	1.3417406698362739e-8	1.765113593630133e-7
0.1131591796875	1.1514012833181762e-8	1.7145892565377335e-7
0.11328125	9.704142485518542e-9	1.974521658646821e-7
0.1134033203125	1.174478774923083e-8	1.3085510513761866e-7
0.113525390625	2.3999554603283977e-8	1.7760860198061354e-8
0.1136474609375	8.233379126174073e-9	1.633599415255539e-7
0.11376953125	1.3710064011833934e-8	1.4357595882922333e-7
0.1138916015625	1.0576163047105794e-8	1.1806260831842529e-7
0.114013671875	2.0491001797332596e-8	1.1087565038835115e-7
0.1141357421875	2.157434162212964e-8	7.464289420173753e-8
0.1142578125	5.695613727716727e-9	1.7154143032582794e-7
0.1143798828125	1.7898425580250212e-8	2.007251753838591e-7
0.114501953125	1.2204093871345836e-8	2.1976371529190916e-7
0.1146240234375	1.0664932317865422e-8	1.6626987065618022e-7
0.11474609375	6.164761284670462e-9	2.496092888017279e-8
0.1148681640625	8.203525957561162e-9	9.949808406824913e-8
0.114990234375	3.80333928877397e-9	7.157170938787475e-8
0.1151123046875	1.6276565300877976e-8	1.1827946155428691e-7
0.115234375	8.299355582708684e-9	5.5965447311149326e-8
0.1153564453125	1.2079334822928634e-8	2.126172711756966e-7
0.115478515625	1.6085452777400748e-8	2.971378510067244e-7
0.1156005859375	1.0284976377890943e-8	1.8975773561884885e-7
0.11572265625	1.8484397934004166e-8	1.0026938473287109e-7
0.1158447265625	1.6880850520399218e-8	2.698159264074891e-7
0.115966796875	1.095968509543693e-8	3.8370639109623874e-7
0.1160888671875	9.945750683235216e-9	4.3550398257306066e-7
0.1162109375	1.352107455925501e-8	2.3542249500854034e-7
0.1163330078125	4.652785907544501e-9	2.3315626987200993e-7
0.116455078125	1.3780466262162214e-8	3.4839549227358505e-7
0.1165771484375	1.0840947236051038e-8	2.2380454624266917e-7
0.11669921875	1.0591792822594955e-8	1.7319872318084068e-7
0.1168212890625	9.564125832243748e-9	3.019103279663525e-7
0.116943359375	4.31564315432137e-9	2.558166837535446e-7
0.1170654296875	7.227957923100422e-9	6.717051682626725e-8
0.1171875	7.222143412864049e-9	1.3283426743358979e-7
0.1173095703125	7.592898843630132e-9	1.3931262787902236e-7
0.117431640625	9.525772411427208e-9	4.980768578991721e-8
0.1175537109375	1.4170976832760469e-8	8.900616811330677e-8
0.11767578125	3.0015767684062713e-9	1.293817073068069e-7
0.1177978515625	9.058318475332086e-9	2.0789982605162182e-7
0.117919921875	6.745696700515926e-9	3.010707725109667e-7
0.1180419921875	6.085627719376759e-9	2.22177696953269e-7
0.1181640625	5.797762039928967e-9	1.2610866846338464e-7
0.1182861328125	1.9865524427196717e-8	9.995154305015278e-8
0.118408203125	2.2687579828573303e-8	1.3355904003330573e-7
0.1185302734375	1.506591432659228e-8	2.2820743529419404e-7
0.11865234375	1.4630907937365673e-8	1.9546433214395912e-7
0.1187744140625	9.223333112032346e-9	9.142382306125952e-8
0.118896484375	4.572587574469353e-9	7.718315544469463e-8
0.1190185546875	1.2662841482356887e-8	8.275200315166357e-8
0.119140625	3.223801759582216e-8	2.2771331934510305e-7
0.1192626953125	2.0825708907748845e-8	1.4501210587895056e-7
0.119384765625	5.088505415060723e-9	2.1856850471292289e-7
0.1195068359375	1.1019830372994218e-8	2.480349440777474e-7
0.11962890625	1.3957833574582869e-8	1.9075801920801304e-7
0.1197509765625	1.0601470685785017e-8	9.73808064995587e-8
0.119873046875	9.50946724318446e-9	2.0378526070144033e-7
0.1199951171875	2.25537667539648e-8	1.50571481278193e-7
0.1201171875	2.6820085499090806e-8	1.398646123403505e-7
0.1202392578125	1.78325985377063e-8	1.6276454560892455e-7
0.120361328125	1.1020381146639169e-8	9.274911689584586e-8
0.1204833984375	1.236681232112041e-8	1.0120908469306363e-7
0.12060546875	7.860392782955843e-9	2.562823187344118e-7
0.1207275390625	1.2683495593995555e-8	1.206310852836853e-7
0.120849609375	1.6219849094879337e-8	8.265452536357414e-8
0.1209716796875	5.75335192704621e-9	9.706270410641189e-8
0.12109375	1.1715293489112252e-8	1.706022388749149e-7
0.1212158203125	5.537774156996774e-9	1.6944209341574742e-7
0.121337890625	1.776271484034195e-8	1.2041939597804175e-7
0.1214599609375	2.4868519046561657e-8	2.0588118185619439e-7
0.12158203125	1.5883258048292068e-8	2.412482299335542e-7
0.1217041015625	3.88893172574038e-9	1.4139045207452233e-7
0.121826171875	1.8306374180136967e-8	2.6617409637715423e-8
0.1219482421875	3.8940130963160964e-8	1.8675564819128683e-7
0.1220703125	2.9449863851641953e-8	2.2541850271726386e-7
0.1221923828125	1.0958436044351254e-8	3.9102357312778106e-8
0.122314453125	2.084623789135827e-8	2.469668949415121e-7
0.1224365234375	3.674425873448701e-8	1.8106747235362202e-7
0.12255859375	3.014479932418921e-8	1.851900455061883e-7
0.1226806640625	1.647505544331147e-8	2.0420424163731264e-7
0.122802734375	1.9181647171638163e-8	1.9408750668537204e-7
0.1229248046875	1.5377864226973384e-8	1.9381282895159385e-7
0.123046875	1.1624111244136747e-8	1.5527801018794134e-7
0.1231689453125	5.26713314772503e-9	2.6519249891385343e-7
0.123291015625	7.393513700116814e-9	1.5216759873510245e-7
0.1234130859375	5.20870997939653e-9	1.3984333695004138e-7
0.12353515625	1.2023683699326522e-8	1.1963479960289885e-7
0.1236572265625	5.185196581254008e-9	8.932372540594138e-8
0.123779296875	1.9274523295078094e-8	1.406604529255715e-7
0.1239013671875	2.5298169070051124e-8	9.658810389553078e-8
0.1240234375	2.9236785898805642e-8	7.372294254808359e-8
0.1241455078125	1.2037546971479687e-8	4.751991362585513e-8
0.124267578125	7.694551327398839e-9	6.022813190808731e-8
0.1243896484375	3.01794263781579e-8	4.773383359876666e-8
0.12451171875	4.1202472757963766e-8	1.1765401671528679e-7
0.1246337890625	2.3993586167114585e-8	1.3001524799943878e-7
0.124755859375	1.5178690799468977e-8	1.5090939749381688e-7
0.1248779296875	1.7452286717487207e-8	9.450315511710372e-8
0.125	1.5085719597575617e-8	1.0604502565561035e-7
0.1251220703125	1.6691634088330936e-8	1.6505920215324582e-7
0.125244140625	1.991015441102618e-8	1.6053475424546174e-7
0.1253662109375	1.5965615354586837e-8	2.873855632312584e-8
0.12548828125	2.4029585116257394e-8	9.872528064398199e-8
0.1256103515625	2.1359382302476202e-8	8.495278895450077e-8
0.125732421875	9.296793843774465e-9	6.67117799843102e-8
0.1258544921875	6.201000783660375e-9	7.743898935515089e-8
0.1259765625	8.661032530975266e-9	6.057102850621254e-8
0.1260986328125	1.0202760082856389e-8	5.086783162931272e-8
0.126220703125	2.7725632039420332e-8	4.679047484140103e-8
0.1263427734375	3.499090641955764e-8	1.474640538894249e-7
0.12646484375	2.2960599743911408e-8	9.165259494151418e-8
0.1265869140625	1.488964837296927e-8	5.196608182000619e-8
0.126708984375	1.535304478736426e-8	6.797121755931599e-8
0.1268310546875	1.1622033345791846e-8	1.3124219227509104e-7
0.126953125	1.2950370016808294e-8	3.224363457903005e-7
0.1270751953125	1.108504054279823e-8	3.2144571390719656e-7
0.127197265625	9.883621853635077e-9	2.420654424170726e-7
0.1273193359375	6.931837583025343e-9	1.4674852819066145e-7
0.12744140625	5.834757083658584e-9	1.0842387341128458e-7
0.1275634765625	4.466740874377857e-10	6.456433391015014e-8
0.127685546875	5.591695242667599e-9	2.2741406468730886e-8
0.1278076171875	1.3075572535614835e-8	6.476142568094493e-8
0.1279296875	1.6623708576942354e-8	1.7062057570786352e-7
0.1280517578125	1.750424592726863e-8	1.893755525355248e-7
0.128173828125	1.0487038877164348e-8	5.297175187532979e-8
0.1282958984375	1.2505392798212008e-9	9.18848445008998e-8
0.12841796875	5.643637395730584e-9	2.926687940454073e-8
0.1285400390625	1.5685308627492903e-8	1.16635799694944e-7
0.128662109375	1.7161802229376504e-8	1.8826877176406805e-7
0.1287841796875	2.730304430449387e-9	2.2914689408564786e-7
0.12890625	6.935033492896089e-9	1.7411328017426785e-7
0.1290283203125	1.2518389507997525e-8	7.718250049062735e-8
0.129150390625	1.5143006136013593e-8	1.1244910726800392e-7
0.1292724609375	6.871896272701314e-9	2.0035486362965716e-7
0.12939453125	1.2407323488762077e-8	2.8680939224502967e-7
0.1295166015625	1.2786325950533525e-8	1.790340583872919e-7
0.129638671875	5.708914482504279e-9	1.1541474710755606e-7
0.1297607421875	1.2548502356224762e-8	1.4043534925214042e-7
0.1298828125	2.2189180904369165e-8	9.289143876364927e-8
0.1300048828125	1.8864466357645725e-8	3.9376059022386886e-8
0.130126953125	4.360703206607062e-9	1.301772762121247e-7
0.1302490234375	7.364646547048764e-9	1.8263624120635975e-7
0.13037109375	1.7736407971634953e-8	2.433408277645977e-7
0.1304931640625	1.4879572716379118e-8	1.7749967861433856e-7
0.130615234375	3.2631337934286577e-9	6.771112040141683e-8
0.1307373046875	1.5209988271661464e-8	7.900722872034907e-8
0.130859375	8.537598523141257e-9	7.908127048940137e-8
0.1309814453125	6.4011110722335564e-9	1.1942895566277528e-7
0.131103515625	7.646763527323583e-9	1.403852897474329e-7
0.1312255859375	4.987636024633516e-9	1.105272695398651e-7
0.13134765625	7.47563168801076e-9	1.2465371464440545e-7
0.1314697265625	9.823862380303935e-9	1.8541459767212855e-7
0.131591796875	5.8728502619246615e-9	2.233571581140306e-7
0.1317138671875	1.3872840050032173e-8	1.1202726870020837e-7
0.1318359375	1.5477965429796264e-8	1.2859617551438055e-7
0.1319580078125	7.44581347966024e-9	2.6066106520639483e-7
0.132080078125	7.601834667992679e-9	1.3357183672114973e-7
0.1322021484375	1.9817304631576097e-8	2.0766953620126839e-7
0.13232421875	1.680298770673477e-8	2.6679769804421935e-7
0.1324462890625	1.7941100054885578e-8	1.2760974152109412e-7
0.132568359375	1.0788764386498532e-8	1.5415161296787515e-7
0.1326904296875	1.5628508117976485e-8	4.267922613549789e-8
0.1328125	1.7028125177762404e-9	6.892730982864843e-8
0.1329345703125	8.927885971808135e-9	1.5053639908829912e-7
0.133056640625	1.698808744221547e-8	4.757860774462758e-8
0.1331787109375	1.5110287771376533e-8	1.3987997637958318e-7
0.13330078125	8.212216737465042e-9	9.242839766058016e-9
0.1334228515625	6.849254449345212e-9	1.379666145690811e-7
0.133544921875	3.6845948838519152e-9	1.823857226636531e-7
0.1336669921875	6.728031908340225e-9	9.643309856830386e-8
0.1337890625	1.0734164367735173e-8	1.9773733429474106e-7
0.1339111328125	1.5401189089715835e-8	2.5283275301354125e-7
0.134033203125	1.9819113990898013e-8	1.2370189456366826e-7
0.1341552734375	2.500359391923271e-8	1.4229310874652355e-7
0.13427734375	2.6484525258674177e-8	2.6050256885326624e-7
0.1343994140625	1.6322202415705325e-8	2.2290514203091835e-7
0.134521484375	2.4171115955708583e-9	6.793747402890419e-8
0.1346435546875	9.697252242224846e-9	1.6509072356803295e-7
0.134765625	6.8089693996930715e-9	8.162414223573157e-8
0.1348876953125	1.3844726348412459e-8	2.5401399950383646e-7
0.135009765625	4.5675016143375926e-9	2.264704235748011e-7
0.1351318359375	1.1835491292899143e-8	1.3156731907492493e-7
0.13525390625	1.0363775802657788e-8	1.7460804429524757e-7
0.1353759765625	4.372688945639533e-9	2.9325915449206947e-7
0.135498046875	7.240436574239558e-9	3.0402474878034965e-7
0.1356201171875	1.578232841089779e-8	1.4201582607595897e-7
0.1357421875	5.2966376197142084e-9	1.519726786723173e-8
0.1358642578125	2.9419323412462337e-8	2.1310886853994067e-8
0.135986328125	2.2525488160282895e-8	3.6578065772301496e-8
0.1361083984375	1.3136645136149404e-8	1.258989166664182e-7
0.13623046875	1.10298725216506e-8	2.5355475581458564e-7
0.1363525390625	1.4621041530418848e-8	7.80246367091361e-8
0.136474609375	2.870396064975755e-8	4.1572369205517124e-8
0.1365966796875	2.269781343412503e-8	1.2695324012811387e-7
0.13671875	1.3552550586809748e-8	2.5072680003952924e-7
0.1368408203125	2.8545263082309765e-8	3.191319393931519e-7
0.136962890625	1.233053029394382e-8	2.083411083198472e-7
0.1370849609375	2.1580128521800294e-8	9.004286935230824e-8
0.13720703125	2.9691187042636572e-8	1.1746697161594874e-7
0.1373291015625	1.491097895176317e-8	9.718530847076314e-8
0.137451171875	8.410860409896318e-9	1.255183618879086e-7
0.1375732421875	3.246721646942543e-9	1.1773673584195755e-7
0.1376953125	1.0460924628647557e-8	2.1507788040737777e-7
0.1378173828125	1.7206950497591895e-9	1.412464885375805e-7
0.137939453125	1.6969091008476153e-8	2.1817768850598804e-7
0.1380615234375	2.2497027732185045e-8	3.8739376491853616e-7
0.13818359375	1.6835796972834076e-8	4.481490628579751e-7
0.1383056640625	8.636991723248016e-9	2.3641604343875464e-7
0.138427734375	6.8243118614603894e-9	4.711246821500669e-8
0.1385498046875	1.5316513488585182e-8	1.5203865401691672e-7
0.138671875	1.3001110169847624e-8	4.030488572204128e-7
0.1387939453125	1.4874261765985566e-8	1.5879089934270091e-7
0.138916015625	2.4711239540972784e-8	3.319640228447634e-7
0.1390380859375	5.885005093368279e-9	2.613398332079642e-7
0.13916015625	1.4759613770053347e-8	1.855940893706834e-7
0.1392822265625	2.6628748496451624e-8	1.680388087053124e-7
0.139404296875	2.9258098086603237e-8	6.039070385699778e-8
0.1395263671875	7.309989038251054e-9	2.943714774123827e-7
0.1396484375	3.905177831474517e-9	2.3829975384867006e-7
0.1397705078125	9.181300255783612e-9	1.2656989996334177e-7
0.139892578125	2.0780054713921927e-8	2.861518307131977e-7
0.1400146484375	1.7109264757754122e-8	2.392669856652717e-7
0.14013671875	3.834092148756243e-9	1.264241587778849e-7
0.1402587890625	7.729137941410336e-9	1.7237624740497556e-7
0.140380859375	1.1431140766724248e-8	2.1449026546231582e-7
0.1405029296875	1.0550830554958565e-8	1.745347926164407e-7
0.140625	6.241814375591837e-9	3.09883395126491e-7
0.1407470703125	1.0133228990057913e-8	3.869015093501767e-7
0.140869140625	1.335418600432415e-8	2.818592397233518e-7
0.1409912109375	1.3369406793731332e-8	1.0985655768317536e-7
0.14111328125	2.4781017144779528e-8	2.6595590315853963e-7
0.1412353515625	3.850255944832064e-8	2.832324174195822e-7
0.141357421875	2.354502054970939e-8	1.9746454039374255e-7
0.1414794921875	8.130343341166116e-9	6.137449808342341e-8
0.1416015625	4.7004393954690654e-9	1.793676905686017e-7
0.1417236328125	9.759209962761969e-9	1.7282944733273503e-7
0.141845703125	1.0106185121307533e-8	1.5464626282012098e-7
0.1419677734375	6.2583860350459786e-9	1.2131970629471894e-7
0.14208984375	7.829803661805296e-9	2.1642972927527505e-7
0.1422119140625	1.1730179352334366e-8	4.518872205312373e-8
0.142333984375	2.4479749803337802e-9	2.581552143002498e-7
0.1424560546875	1.004273637530447e-8	1.951406343351199e-7
0.142578125	5.809363265763167e-9	1.5249145810204175e-7
0.1427001953125	8.49882025291058e-9	2.1280859275054466e-7
0.142822265625	2.8815839875381485e-9	8.762045792249243e-8
0.1429443359375	5.190299184599417e-9	1.327009941011141e-7
0.14306640625	2.8533661925123307e-8	2.265827134845216e-7
0.1431884765625	3.261432217754039e-8	3.386184754150889e-7
0.143310546875	1.6070994531068383e-8	2.99783646700532e-7
0.1434326171875	2.212423838720529e-9	7.40333539300704e-8
0.1435546875	4.525289636685562e-9	1.429894800417494e-7
0.1436767578125	1.7403913776933074e-9	6.121118669047491e-8
0.143798828125	6.55048176732609e-9	5.6700390608043663e-8
0.1439208984375	1.2008667730026838e-8	9.726067607304376e-8
0.14404296875	1.7417310582908893e-8	2.5163477756995714e-7
0.1441650390625	1.420075172341079e-8	2.2175304785034135e-7
0.144287109375	2.260032847862216e-8	6.4871522444128e-8
0.1444091796875	2.9672861688024034e-8	1.4621303252605338e-7
0.14453125	1.6357681269320674e-8	1.243353087018315e-7
0.1446533203125	1.161101331835332e-8	1.9483150237342246e-8
0.144775390625	1.3648863789075172e-8	7.20969308884809e-8
0.1448974609375	1.6460395749094607e-8	1.0841767370165621e-7
0.14501953125	2.040872934688371e-8	2.0836447298651134e-7
0.1451416015625	2.6063590866852002e-8	1.3286480360562797e-7
0.145263671875	3.145689843266183e-8	2.403111480728181e-7
0.1453857421875	3.413692753100197e-8	2.3056089982593404e-7
0.1455078125	2.444186387042973e-8	1.1283380993255954e-7
0.1456298828125	2.1346958022633904e-8	9.491262553221226e-8
0.145751953125	2.0696116487208662e-8	3.627369890489636e-8
0.1458740234375	2.482646328791803e-8	6.198838929878402e-8
0.14599609375	1.7117353707237578e-8	1.7323464563385438e-7
0.1461181640625	1.7922110013598428e-9	1.1263795526378354e-7
0.146240234375	2.020501235968533e-9	1.1646717021499921e-7
0.1463623046875	1.2727488152289227e-8	2.0321755861321794e-7
0.146484375	1.6478311273555792e-8	2.4317323572393503e-7
0.1466064453125	1.379911825634308e-8	2.0035762460096057e-7
0.146728515625	8.753100890954955e-9	1.4933834854311626e-7
0.1468505859375	1.45553305358404e-8	1.4790415269938022e-7
0.14697265625	1.706424475227876e-8	1.456582419149137e-7
0.1470947265625	1.2544082724231966e-8	7.051718367538767e-8
0.147216796875	1.332041742795946e-8	5.6329847490807355e-8
0.1473388671875	2.3466221253106462e-8	1.3156786942263252e-7
0.1474609375	2.3015328701543554e-8	1.9402010139726023e-7
0.1475830078125	1.715731520956474e-8	5.843372352527508e-8
0.147705078125	1.045999758743469e-8	1.2044621573045038e-7
0.1478271484375	2.2221247578280464e-8	1.9746792775691624e-7
0.14794921875	3.6783004694053245e-8	2.0103478608739346e-7
0.1480712890625	8.132553220379132e-9	1.4949968545927765e-7
0.148193359375	2.214714298990682e-8	1.7961355680917022e-7
0.1483154296875	2.1493728566334623e-8	1.7495875100962165e-7
0.1484375	1.9115794562400523e-8	1.5678474698010676e-7
0.1485595703125	1.8695989488343297e-8	2.512309339553014e-7
0.148681640625	9.37449385301548e-9	2.2232569414089141e-7
0.1488037109375	9.653990360976782e-9	1.5427449205387096e-7
0.14892578125	1.5377027797155708e-8	3.572609254399696e-8
0.1490478515625	1.8181887193936363e-8	1.927732803392554e-7
0.149169921875	1.1829438809520614e-8	2.1543333755601146e-7
0.1492919921875	1.8267733391121572e-8	1.2012921630634023e-7
0.1494140625	8.445776520634206e-9	6.337652069743706e-8
0.1495361328125	2.7442766590161613e-9	1.222742503748692e-7
0.149658203125	1.0405976508870579e-8	1.77479391888193e-7
0.1497802734375	2.335715199005478e-8	2.2525137325013715e-7
0.14990234375	1.432943913086261e-8	1.6353622910278604e-7
0.1500244140625	1.3685838764602525e-8	3.607595482853553e-8
0.150146484375	1.4553742506548213e-8	1.2339995187722844e-7
0.1502685546875	7.994815228828375e-9	5.871896822335829e-8
0.150390625	8.332852998980932e-9	2.542489903523793e-7
0.1505126953125	2.983723633784186e-8	3.287625002154553e-7
0.150634765625	2.7315165123881248e-8	3.3572726924366247e-7
0.1507568359375	1.4055305569431485e-8	2.5828376789716355e-7
0.15087890625	1.0436837035316966e-8	4.418826547912683e-8
0.1510009765625	2.1872303494288604e-8	1.5786475177491591e-7
0.151123046875	1.9518267454742822e-8	2.1889463853773756e-7
0.1512451171875	9.404815382600034e-9	9.740026777897344e-8
0.1513671875	1.0387409441264522e-8	4.748175791785919e-8
0.1514892578125	1.5930932185584443e-8	1.0284669260453753e-7
0.151611328125	1.791635225510135e-8	1.626259539627311e-7
0.1517333984375	3.192844038318554e-8	1.1185827597985213e-7
0.15185546875	2.855054482821853e-8	5.4474608904016504e-8
0.1519775390625	1.2620547700527625e-8	5.1741260229351703e-8
0.152099609375	1.0959144543811828e-8	3.728991526195054e-8
0.1522216796875	1.934563765772218e-8	6.754617853373658e-8
0.15234375	1.9671102661033823e-8	5.435148420338604e-8
0.1524658203125	1.1733756974392475e-8	1.5215129646750553e-7
0.152587890625	1.314854295844782e-8	2.9500314593701935e-7
0.1527099609375	1.2513090229597215e-8	2.0725095446806352e-7
0.15283203125	1.0357878248709609e-8	2.589483662896643e-7
