turn	x1	x2	y1	y2
208	-6.618831310460727e-6	-2.588113253053149e-6	-3.0703330947494396e-6	-2.5062394106288007e-6
209	6.138283949594458e-6	1.7513261704914724e-6	7.264076584948264e-6	3.14325008455286e-6
210	1.9159798627289205e-6	1.44501037615352e-6	-3.2936791628291355e-6	-5.614921022375235e-8
211	-7.58650015219781e-6	-2.8013270624567023e-6	-4.3566356120243335e-6	-3.1803155943989465e-6
212	3.866459604741971e-6	4.820244659445313e-7	7.088650156286386e-6	2.7198270231734106e-6
213	4.600846392078371e-6	2.5673530271829093e-6	-1.8576607769229149e-6	9.843964444834202e-7
214	-7.3584200456381744e-6	-2.315720179140325e-6	-5.425644536491888e-6	-3.632668765520478e-6
215	1.0194358625662002e-6	-1.0144275416848834e-6	6.584212104811025e-6	2.051196533195083e-6
216	6.535904453655459e-6	3.1399336163586488e-6	-3.556649578380864e-7	2.0139824908875164e-6
217	-5.9859573988147896e-6	-1.2051610405769318e-6	-6.224892773722877e-6	-3.829707810507957e-6
218	-1.940891634760412e-6	-2.4094686775924807e-6	5.781706916582643e-6	1.1741609684641014e-6
219	7.418021887390744e-6	3.0041075228620273e-6	1.1343708976000768e-6	2.960268444069132e-6
220	-3.706258327288931e-6	3.206499798775362e-7	-6.7161149242099925e-6	-3.746466309106158e-6
221	-4.53786749464406e-6	-3.3800449643875463e-6	4.727424203969356e-6	1.4342091987064073e-7
222	7.119764174096685e-6	2.1478094993034142e-6	2.5333501539579143e-6	3.7580574803116247e-6
223	-9.019205041133705e-7	1.9477414069106947e-6	-6.8796206170017405e-6	-3.381313335982833e-6
224	-6.361320051446979e-6	-3.6866799688923335e-6	3.4823959434445438e-6	-9.819022007108883e-7
225	5.714337155808782e-6	7.015972334327731e-7	3.7706226530221383e-6	4.353311187263476e-6
226	1.9675747041643445e-6	3.3282611472053824e-6	-6.7130422563680205e-6	-2.742665416414962e-6
227	-7.134271842670071e-6	-3.212414645473697e-6	2.11465704456178e-6	-2.137283326317774e-6
228	3.4562102719284202e-6	-1.0729746000116227e-6	4.7819878325985465e-6	4.695668248990107e-6
229	4.434534323460303e-6	4.149983712579699e-6	-6.23163260999537e-6	-1.8579986770290033e-6
230	-6.758625944319601e-6	-1.995798097784761e-6	6.976253507761615e-7	-3.2485290691976054e-6
231	7.341694185282174e-7	-2.8269478848467043e-6	5.523736124245438e-6	4.748430549248834e-6
232	6.111905104546463e-6	4.1986148469763814e-6	-5.47462897362916e-6	-7.718776076307642e-7
233	-5.332367141078045e-6	-2.2704354774026495e-7	-6.874069934530005e-7	-4.240374813635075e-6
234	-1.9974149920328995e-6	-4.1909364199176595e-6	5.964072485969947e-6	4.497317568198435e-6
235	6.755908153822212e-6	3.396232556857461e-6	-4.49111108477326e-6	4.5711265782551656e-7
236	-3.1268136667540792e-6	1.783448797492125e-6	-1.967227918813554e-6	-5.047213285004812e-6
237	-4.293113161086367e-6	-4.8618562861587975e-6	6.090426260261845e-6	3.942332430261483e-6
238	6.300167303793837e-6	1.8358808801603776e-6	-3.339573651790472e-6	1.7602040049469289e-6
239	-5.255447581260573e-7	3.6475921732959837e-6	-3.079747031607297e-6	-5.60627317463591e-6
240	-5.7967205367567366e-6	-4.6546244355872785e-6	5.911097464163042e-6	3.0977405752136123e-6
241	4.864315066780808e-6	-2.3195482908753318e-7	-2.090195211132513e-6	3.0595292509659366e-6
242	2.0301883729169447e-6	4.986619168865606e-6	-3.973462083697273e-6	-5.86979822114838e-6
243	-6.2955711758284334e-6	-3.540624957994735e-6	5.451581744523602e-6	2.0010091467275216e-6
244	2.729085557211694e-6	-2.4493260687163333e-6	-8.154486990349044e-7	4.276697993290373e-6
245	4.1197948819351975e-6	5.507625194193735e-6	-4.608018930150582e-6	-5.810155554309646e-6
246	-5.753538969981111e-6	-1.6686262922899143e-6	4.748635094712414e-6	7.067431149160332e-7
247	2.776487790802823e-7	-4.402961497361728e-6	4.117034566868174e-7	5.337431787764259e-6
248	5.4189333719115726e-6	5.058929537779147e-6	-4.960893530071376e-6	-5.414417680502284e-6
249	-4.312527606830675e-6	6.638909084062383e-7	3.849464785737705e-6	-7.152903862734378e-7
250	-2.06913412953295e-6	-5.7073105008428596e-6	1.5292985742083765e-6	6.166785809327162e-6
251	5.750652494481386e-6	3.6606076888591765e-6	-5.028248531223556e-6	-4.6879798887526995e-6
252	-2.259748343363761e-6	3.0552131882874978e-6	2.811442085394874e-6	-2.1841936005585567e-6
253	-3.918249888479413e-6	-6.0842262081200164e-6	2.4794419545234196e-6	6.703765221562405e-6
254	5.110402404206296e-6	1.51107957261538e-6	-4.819307126925083e-6	-3.6611861543133727e-6
255	1.964748393391537e-8	5.074120367158997e-6	1.7023811965903879e-6	-3.616851682827788e-6
256	-4.9805916122821025e-6	-5.415178537534247e-6	3.2133031869531413e-6	6.907428857954086e-6
257	3.6647278945279235e-6	-1.0462747840619482e-6	-4.3599963279173186e-6	-2.383150651966843e-6
258	2.1222007674826043e-6	6.334858347619573e-6	5.90333082031065e-7	-4.930820269299666e-6
259	-5.120362668139687e-6	-3.7656276607174394e-6	3.7009411774490352e-6	6.757161193088952e-6
260	1.7135093351588283e-6	-3.5783952257561953e-6	-3.6863101924316335e-6	-9.244995105906184e-7
261	3.6914760044152324e-6	6.578037019094469e-6	-4.60701473940687e-7	-6.04559779856522e-6
262	-4.370110937004368e-6	-1.3798697013218755e-6	3.925486753590272e-6	6.254353888471589e-6
263	-3.665664654376875e-7	-5.639953471876604e-6	-2.8479427670267333e-6	6.355313138015145e-7
264	4.485086688023457e-6	5.7154852230797795e-6	-1.3918290238018853e-6	-6.893879013107502e-6
265	-2.9233561015911156e-6	1.3611243594056516e-6	3.890381959609044e-6	5.41373922611007e-6
266	-2.1936451762568602e-6	-6.850727244937038e-6	-1.9062320662691592e-6	2.2196077701244985e-6
267	4.412792496906602e-6	3.852323527696576e-6	-2.147529518029476e-6	-7.42611480627528e-6
268	-1.0900136883419079e-6	4.000484004723316e-6	3.6041218075080973e-6	4.2775874514186145e-6
269	-3.4539869150663938e-6	-6.968039538644013e-6	-9.260252804230687e-7	3.74251290820686e-6
270	3.5480926534006617e-6	1.2719263491544012e-6	-2.6866701513903745e-6	-7.611610202448747e-6
271	7.658791265237204e-7	6.0813148558932055e-6	3.0949985543431335e-6	2.9036122216582194e-6
272	-3.955154735676906e-6	-5.936362114497642e-6	2.8394853027724973e-8	5.126950415062081e-6
273	2.1053437253456573e-6	-1.609566612600753e-6	-2.9835230960436063e-6	-7.433891474194697e-6
274	2.292229530319914e-6	7.231061109917102e-6	2.4055221313959146e-6	1.357235051191103e-6
275	-3.6567269920024616e-6	-3.8978983483524215e-6	8.956455537294601e-7	6.298436038618876e-6
276	4.029272833572661e-7	-4.316666366172158e-6	-3.0287892608421398e-6	-6.896151828709032e-6
277	3.2222044829337503e-6	7.232000971787375e-6	1.5952386267440197e-6	-2.8682504491623284e-7
278	-2.6685470154274682e-6	-1.172002915746531e-6	1.6144735518381669e-6	7.194983036873749e-6
279	-1.2104804552613072e-6	-6.391645327143309e-6	-2.827736985115418e-6	-6.021262884617742e-6
280	3.4129700264458664e-6	6.059907263311794e-6	7.255976327944061e-7	-1.9494565099183106e-6
281	-1.2311854357594031e-6	1.801755175031947e-6	2.1376182645721274e-6	7.765023899035775e-6
