turn	x1	x2	y1	y2
184	5.817758818859839e-7	-4.6890391183218014e-7	5.415633990095892e-8	1.735426923682648e-7
185	3.3139118760944636e-8	-7.656958105305652e-8	-5.67676772757663e-8	-4.464995758499363e-8
186	-6.111817138650832e-7	5.364151002976064e-7	-1.0225421552823004e-8	-1.3886767836504245e-7
187	4.424721410104608e-7	-3.428331078412252e-7	6.58005659422814e-8	1.732783797751705e-7
188	2.7645866947945105e-7	-2.7388632808212725e-7	-3.3742917089441236e-8	-1.9209464846996448e-8
189	-6.609050823457301e-7	5.626485581766589e-7	-3.751516429048481e-8	-1.64864862743291e-7
190	2.3342104133138335e-7	-1.6254264399392387e-7	6.935937870541388e-8	1.6346597524047025e-7
191	4.842248717916756e-7	-4.4055527599044736e-7	-9.994401326115648e-9	1.825698551539006e-8
192	-6.155109114064781e-7	5.13159274596016e-7	-5.892840716695885e-8	-1.8764978901693687e-7
193	-1.0198507042221763e-8	4.48314060608802e-8	6.361885535057787e-8	1.4629146294051543e-7
194	6.270877905938022e-7	-5.501146174894095e-7	1.878818381728778e-8	5.7459755453834924e-8
195	-4.826041583058558e-7	3.8993394089587996e-7	-7.95806980047363e-8	-2.0029547119233638e-7
196	-2.558158951264494e-7	2.4860158003923896e-7	4.637827719977776e-8	1.2299991995488957e-7
197	6.849312973223559e-7	-5.85293599311505e-7	4.852775756984675e-8	9.326757614365296e-8
198	-2.7559354763722087e-7	2.055629698391424e-7	-9.270733715925346e-8	-1.9940935231189602e-7
199	-4.6864276342858905e-7	4.2004550880132024e-7	2.2246877261483075e-8	9.119134166465363e-8
200	6.454792515627658e-7	-5.372881622604746e-7	7.515033150622288e-8	1.2213280264519434e-7
201	-3.1411374353709096e-8	-7.90471871741718e-9	-9.78670458660941e-8	-1.9393823012452606e-7
202	-6.141782766559947e-7	5.319752825209767e-7	-3.780181601910695e-9	5.902370943654138e-8
203	5.15024146976323e-7	-4.1200979871853805e-7	1.010875352911048e-7	1.4522581135238528e-7
204	2.143305397497816e-7	-2.1215829324833933e-7	-9.030027025011891e-8	-1.8626135453974757e-7
205	-6.75956345884578e-7	5.65419649787101e-7	-3.398596152909349e-8	2.507728219546968e-8
206	3.137631362591474e-7	-2.315201469656298e-7	1.2113838326782483e-7	1.636263062789369e-7
